protocol,n,alpha,speed,avg_min_cs_mean,avg_min_cs_std,avg_min_cs_stddev_mean,avg_min_cs_stddev_std,avg_min_cs_min_mean,avg_min_cs_max_mean,avg_min_cs_count_mean,avg_cs_mean,avg_cs_std,avg_cs_stddev_mean,avg_cs_stddev_std,avg_cs_min_mean,avg_cs_max_mean,avg_cs_count_mean,delay_mean_s,delay_std_s,hops_mean,hops_std,secure_ratio_mean,secure_ratio_std,pdr_mean,pdr_std,pkt_recv_mean,count,cs_pos_max_val,cs_pos_max_tag,cs_pos_min_val,cs_pos_min_tag,delay_pos_max_val,delay_pos_max_tag,delay_pos_min_val,delay_pos_min_tag,pdr_pos_max_val,pdr_pos_max_tag,pdr_pos_min_val,pdr_pos_min_tag
UFRPLS,20,0.5,fast,2.6106967441884,,0.49308891180976,,0.50839334056369,3.8064236100396,107.0,3.0226490623092,,1.2333881976702,,0.02864464017825,9.1621365990691,4140.0,0.00094850050895327,,4140.0,,1.0,,0.107,,107.0,1,2.6106967441884,e500,2.6106967441884,e500,0.00094850050895327,e500,0.00094850050895327,e500,0.107,e500,0.107,e500
UFRPLS,20,0.5,slow,2.5592291952358,,0.57603060436103,,0.19719724266858,3.8395548762526,109.0,2.8139394314447,,0.6487728609356,,0.043837295604575,5.2391762421824,4128.0,0.0012817855418624,,4128.0,,1.0,,0.109,,109.0,1,2.5592291952358,e500,2.5592291952358,e500,0.0012817855418624,e500,0.0012817855418624,e500,0.109,e500,0.109,e500
UFRPLS,20,0.7,fast,6.2001193705629,,1.0939672547786,,3.2724518895271,8.9996091886883,66.0,6.2551485228252,,1.7140824915524,,0.024252645905698,13.826738410495,9002.0,0.00048224529419697,,9002.0,,1.0,,0.066,,66.0,1,6.2001193705629,e500,6.2001193705629,e500,0.00048224529419697,e500,0.00048224529419697,e500,0.066,e500,0.066,e500
UFRPLS,20,0.7,slow,6.7003654469111,,1.2414560873838,,2.9600789424065,8.5977529842278,62.0,6.1865233499792,,1.7266537426817,,0.023741931918252,9.414336931797,8773.0,0.00031328299856452,,8773.0,,1.0,,0.062,,62.0,1,6.7003654469111,e500,6.7003654469111,e500,0.00031328299856452,e500,0.00031328299856452,e500,0.062,e500,0.062,e500
UFRPLS,20,0.9,slow,6.860160116431,,1.0910951492332,,4.5417820915969,8.5738251580083,45.0,7.1400004747746,,2.43289602897,,0.037360966238012,14.214228319819,9801.0,0.00049332155748889,,9801.0,,1.0,,0.045,,45.0,1,6.860160116431,e500,6.860160116431,e500,0.00049332155748889,e500,0.00049332155748889,e500,0.045,e500,0.045,e500
UFRPLS,40,0.1,slow,1.1251275893709,,0.98840651345182,,0.026389829296498,3.1053094767621,24.0,2.1018493852293,,0.60354232715955,,0.038059309798026,3.7187442121543,4358.0,0.002105061242375,,4358.0,,1.0,,0.024,,24.0,1,1.1251275893709,e500,1.1251275893709,e500,0.002105061242375,e500,0.002105061242375,e500,0.024,e500,0.024,e500
UFRPLS,40,0.3,fast,1.4046478513237,,0.61311671043897,,0.29753892677206,2.5100834305417,31.0,2.2690574294729,,0.68797006657035,,0.23917009157789,6.5371597457661,3793.0,0.0013318181125484,,3793.0,,1.0,,0.031,,31.0,1,1.4046478513237,e500,1.4046478513237,e500,0.0013318181125484,e500,0.0013318181125484,e500,0.031,e500,0.031,e500
UFRPLS,40,0.3,slow,1.3052733576534,,0.52692329238717,,0.58063936506962,3.0647334182677,50.0,2.1239940171665,,0.54668665658645,,0.11189233330759,3.4656422605709,3779.0,0.001236903961,,3779.0,,1.0,,0.05,,50.0,1,1.3052733576534,e500,1.3052733576534,e500,0.001236903961,e500,0.001236903961,e500,0.05,e500,0.05,e500
UFRPLS,40,0.5,fast,2.7265745999331,,0.22646312909458,,2.123541676004,3.2762901502425,51.0,2.9190514597136,,0.7053837177919,,0.31802692649816,7.2545369260074,3241.0,0.075291944910647,,3241.0,,1.0,,0.051,,51.0,1,2.7265745999331,e500,2.7265745999331,e500,0.075291944910647,e500,0.075291944910647,e500,0.051,e500,0.051,e500
UFRPLS,40,0.5,slow,2.7258731071058,,0.2325337454537,,1.9460472753038,3.2584991697175,67.0,2.8688845014417,,0.52568993231816,,0.17474485447678,5.111935963069,3225.0,0.016666499357373,,3225.0,,1.0,,0.067,,67.0,1,2.7258731071058,e500,2.7258731071058,e500,0.016666499357373,e500,0.016666499357373,e500,0.067,e500,0.067,e500
UFRPLS,40,0.7,fast,6.5381702889173,,0.39427693200622,,5.6273371067964,7.2607282676393,35.0,6.3721909492146,,1.2421004061648,,0.070746038701742,9.8580099876538,6401.0,0.0011187591777429,,6401.0,,1.0,,0.035,,35.0,1,6.5381702889173,e500,6.5381702889173,e500,0.0011187591777429,e500,0.0011187591777429,e500,0.035,e500,0.035,e500
UFRPLS,40,0.7,slow,5.9609406030148,,1.1792421395204,,2.4775602298615,7.5438963024513,37.0,6.2891614837727,,1.2642476069661,,0.23958933372022,8.3966524927927,7064.0,0.00083625017091892,,7064.0,,1.0,,0.037,,37.0,1,5.9609406030148,e500,5.9609406030148,e500,0.00083625017091892,e500,0.00083625017091892,e500,0.037,e500,0.037,e500
UFRPLS,40,0.9,slow,5.8097238397929,,2.0199389862467,,0.47775027866026,8.5730863966145,32.0,7.667772544605,,2.1671330771608,,0.16560986356301,14.1883006512,7914.0,0.00063521902996875,,7914.0,,1.0,,0.032,,32.0,1,5.8097238397929,e500,5.8097238397929,e500,0.00063521902996875,e500,0.00063521902996875,e500,0.032,e500,0.032,e500
UFRPLS,60,0.1,slow,1.219613433843,,0.94292644285612,,0.07067200194227,2.4431745846059,32.0,1.9672579731751,,0.75445985562248,,0.052135428038916,5.9471440761684,3037.0,0.001508497117125,,3037.0,,1.0,,0.032,,32.0,1,1.219613433843,e500,1.219613433843,e500,0.001508497117125,e500,0.001508497117125,e500,0.032,e500,0.032,e500
UFRPLS,60,0.3,fast,1.3444157532985,,0.47187745300851,,0.028265941666803,2.6227997213357,107.0,1.7092863570594,,0.5392327331363,,0.41723100565967,4.8596993489489,2318.0,0.0016485226558879,,2318.0,,1.0,,0.107,,107.0,1,1.3444157532985,e500,1.3444157532985,e500,0.0016485226558879,e500,0.0016485226558879,e500,0.107,e500,0.107,e500
UFRPLS,60,0.3,slow,1.5366614276282,,0.54919523882915,,0.76952348621479,2.6140974441386,32.0,2.0672487929121,,0.67286520802113,,0.14069347719063,5.5703492573098,3080.0,0.0019879364418125,,3080.0,,1.0,,0.032,,32.0,1,1.5366614276282,e500,1.5366614276282,e500,0.0019879364418125,e500,0.0019879364418125,e500,0.032,e500,0.032,e500
UFRPLS,60,0.5,fast,2.7357306627448,,0.26798435095802,,1.2133576390043,3.3896587358467,223.0,2.8987969723525,,0.44129335457916,,0.22348740895646,6.3863049596625,2272.0,0.0015883730426009,,2272.0,,1.0,,0.223,,223.0,1,2.7357306627448,e500,2.7357306627448,e500,0.0015883730426009,e500,0.0015883730426009,e500,0.223,e500,0.223,e500
UFRPLS,60,0.5,slow,2.6896965792104,,0.41616462653824,,0.62930009076087,3.3241054634893,69.0,2.8445468315948,,0.71509843692568,,0.37220457158892,6.5772038744733,2280.0,0.016899428392087,,2280.0,,1.0,,0.069,,69.0,1,2.6896965792104,e500,2.6896965792104,e500,0.016899428392087,e500,0.016899428392087,e500,0.069,e500,0.069,e500
UFRPLS,60,0.7,fast,5.9521462779744,,1.231711083279,,0.14015707132502,7.5191868567601,210.0,6.5704393911638,,0.95271572831769,,0.48568998382046,9.3246656361619,4896.0,0.0011017865742143,,4896.0,,1.0,,0.21,,210.0,1,5.9521462779744,e500,5.9521462779744,e500,0.0011017865742143,e500,0.0011017865742143,e500,0.21,e500,0.21,e500
UFRPLS,60,0.7,slow,6.5548333713456,,0.47627294417365,,5.6216147921695,7.7075601319215,29.0,6.4157441194621,,1.1878016504402,,0.33118288931729,10.176350629628,6238.0,0.00063925859765517,,6238.0,,1.0,,0.029,,29.0,1,6.5548333713456,e500,6.5548333713456,e500,0.00063925859765517,e500,0.00063925859765517,e500,0.029,e500,0.029,e500
